time,symbol,side,factor,value,ret
1775197542.4792156,CTSIUSDT,LONG,ret_24h,3.0,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,raw_total,1.275533898651141,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,normalized_total,3.4146614027054922,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_ofi,-0.0371,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_lob_pc1,0.0,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_lob_z1,0.0,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_lob_z2,0.0,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_fast_boost,-0.1053,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_timing_score,0.2527,20.00000000000005
1775197542.4792156,CTSIUSDT,LONG,hf_microprice,1.2777,20.00000000000005
1775197603.0298612,CTSIUSDT,LONG,volume_zscore,0.4092823046501231,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,oi_change_pct,3.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,ret_1m,3.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,ret_5m,3.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,funding_rate,-3.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,ret_24h,3.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,raw_total,2.010042107023027,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,normalized_total,4.660059980449096,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_ofi,0.6459,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_lob_pc1,0.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_lob_z1,0.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_lob_z2,0.0,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_fast_boost,-0.0986,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_timing_score,1.1881,-11.999999999999995
1775197603.0298612,CTSIUSDT,LONG,hf_microprice,1.342,-11.999999999999995
1775197667.0558863,BRUSDT,LONG,volume_zscore,1.3160930038319116,11.26126126126119
1775197667.0558863,BRUSDT,LONG,oi_change_pct,3.0,11.26126126126119
1775197667.0558863,BRUSDT,LONG,ret_1m,-1.4187275629250142,11.26126126126119
1775197667.0558863,BRUSDT,LONG,ret_5m,3.0,11.26126126126119
1775197667.0558863,BRUSDT,LONG,funding_rate,0.225077443595708,11.26126126126119
1775197667.0558863,BRUSDT,LONG,ret_24h,1.4276854094949307,11.26126126126119
1775197667.0558863,BRUSDT,LONG,raw_total,1.7741114184070501,11.26126126126119
1775197667.0558863,BRUSDT,LONG,normalized_total,4.1157019434446145,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_ofi,0.0078,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_lob_pc1,0.0,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_lob_z1,0.0,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_lob_z2,0.0,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_fast_boost,-0.0026,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_timing_score,0.4006,11.26126126126119
1775197667.0558863,BRUSDT,LONG,hf_microprice,-0.0897,11.26126126126119
1775197746.4942966,BRUSDT,LONG,volume_zscore,-0.8646641625053015,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,oi_change_pct,0.4181958093250375,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,ret_1m,2.820467731467184,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,ret_5m,3.0,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,funding_rate,0.22340856884961757,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,ret_24h,1.3379639313785028,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,raw_total,0.9647049332926544,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,normalized_total,2.601761410730215,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_ofi,-0.0052,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_lob_pc1,0.0,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_lob_z1,0.0,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_lob_z2,0.0,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_fast_boost,0.0651,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_timing_score,0.2651,-10.020876826722317
1775197746.4942966,BRUSDT,LONG,hf_microprice,1.3002,-10.020876826722317
1775197755.873937,STBLUSDT,LONG,volume_zscore,0.5394941447631527,4.714201532115511
1775197755.873937,STBLUSDT,LONG,oi_change_pct,-0.18649017053897204,4.714201532115511
1775197755.873937,STBLUSDT,LONG,ret_1m,0.8853112290045032,4.714201532115511
1775197755.873937,STBLUSDT,LONG,ret_5m,0.3623722942622525,4.714201532115511
1775197755.873937,STBLUSDT,LONG,funding_rate,0.22572582787944975,4.714201532115511
1775197755.873937,STBLUSDT,LONG,ret_24h,0.6455691089360076,4.714201532115511
1775197755.873937,STBLUSDT,LONG,raw_total,0.3874434106111735,4.714201532115511
1775197755.873937,STBLUSDT,LONG,normalized_total,1.053472895372416,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_ofi,-0.0097,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_lob_pc1,0.0,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_lob_z1,0.0,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_lob_z2,0.0,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_fast_boost,0.0887,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_timing_score,-0.3749,4.714201532115511
1775197755.873937,STBLUSDT,LONG,hf_microprice,0.1365,4.714201532115511
1775197839.5190828,CTSIUSDT,LONG,volume_zscore,1.0349247343490267,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,oi_change_pct,3.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,ret_1m,1.5783633246401123,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,ret_5m,3.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,funding_rate,-3.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,ret_24h,3.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,raw_total,2.076601607788792,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,normalized_total,5.576943565940869,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_ofi,0.2673,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_lob_pc1,0.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_lob_z1,0.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_lob_z2,0.0,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_fast_boost,-0.0494,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_timing_score,-0.128,-12.07729468599035
1775197839.5190828,CTSIUSDT,LONG,hf_microprice,-1.0508,-12.07729468599035
1775197913.1137369,CTSIUSDT,LONG,volume_zscore,-0.9708260035694992,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,oi_change_pct,3.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,ret_1m,-0.5092460988090527,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,ret_5m,3.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,funding_rate,-3.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,ret_24h,3.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,raw_total,1.5309559742742578,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,normalized_total,4.13000935732273,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_ofi,0.0581,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_lob_pc1,0.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_lob_z1,0.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_lob_z2,0.0,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_fast_boost,-0.0217,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_timing_score,0.7342,-12.165450121654512
1775197913.1137369,CTSIUSDT,LONG,hf_microprice,0.5168,-12.165450121654512
1775197974.1424513,YBUSDT,LONG,volume_zscore,-1.2756808032234859,10.95690284879475
1775197974.1424513,YBUSDT,LONG,oi_change_pct,3.0,10.95690284879475
1775197974.1424513,YBUSDT,LONG,ret_1m,0.5480642331103428,10.95690284879475
1775197974.1424513,YBUSDT,LONG,ret_5m,3.0,10.95690284879475
1775197974.1424513,YBUSDT,LONG,funding_rate,-1.436433607951327,10.95690284879475
1775197974.1424513,YBUSDT,LONG,ret_24h,2.2548886646937754,10.95690284879475
1775197974.1424513,YBUSDT,LONG,raw_total,1.4175719085040146,10.95690284879475
1775197974.1424513,YBUSDT,LONG,normalized_total,3.521461371326808,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_ofi,0.0724,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_lob_pc1,0.0,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_lob_z1,0.0,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_lob_z2,0.0,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_fast_boost,0.1073,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_timing_score,0.6914,10.95690284879475
1775197974.1424513,YBUSDT,LONG,hf_microprice,0.439,10.95690284879475
1775198040.957368,YBUSDT,LONG,volume_zscore,1.3206059908333454,-10.115606936416075
1775198040.957368,YBUSDT,LONG,oi_change_pct,0.2905865430654055,-10.115606936416075
1775198040.957368,YBUSDT,LONG,ret_1m,2.443383137016265,-10.115606936416075
1775198040.957368,YBUSDT,LONG,ret_5m,2.3635162221783452,-10.115606936416075
1775198040.957368,YBUSDT,LONG,funding_rate,-1.4624723617761952,-10.115606936416075
1775198040.957368,YBUSDT,LONG,ret_24h,2.3400937030790554,-10.115606936416075
1775198040.957368,YBUSDT,LONG,raw_total,1.4491058749771344,-10.115606936416075
1775198040.957368,YBUSDT,LONG,normalized_total,3.7668060655608397,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_ofi,-0.0599,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_lob_pc1,0.0,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_lob_z1,0.0,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_lob_z2,0.0,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_fast_boost,0.1466,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_timing_score,-0.5261,-10.115606936416075
1775198040.957368,YBUSDT,LONG,hf_microprice,-0.1384,-10.115606936416075
1775198087.8660283,CTSIUSDT,LONG,volume_zscore,-2.3729199442868385,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,oi_change_pct,3.0,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,ret_1m,0.6327255745065791,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,ret_5m,2.0252251548449967,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,funding_rate,-3.0,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,ret_24h,3.0,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,raw_total,1.104134418854324,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,normalized_total,2.77974574901775,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_ofi,0.2898,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_lob_pc1,0.0,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_lob_z1,0.0,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_lob_z2,0.0,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_fast_boost,0.0546,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_timing_score,1.1309,-11.999999999999943
1775198087.8660283,CTSIUSDT,LONG,hf_microprice,1.238,-11.999999999999943
1775198215.0501106,AIOTUSDT,LONG,volume_zscore,1.3377975109462292,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,oi_change_pct,0.019134566738968385,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,ret_1m,0.12732388671787107,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,ret_5m,-0.09038918865499797,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,funding_rate,0.2468867467714923,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,ret_24h,3.0,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,raw_total,1.1455205784079625,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,normalized_total,3.0993266794700625,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_ofi,0.0991,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_lob_pc1,0.0,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_lob_z1,0.0,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_lob_z2,0.0,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_fast_boost,0.0212,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_timing_score,0.3915,-9.48925481440134
1775198215.0501106,AIOTUSDT,LONG,hf_microprice,-0.1064,-9.48925481440134
1775198231.5974953,AIOTUSDT,LONG,volume_zscore,-1.2789637959025955,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,oi_change_pct,-0.5255822455179153,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,ret_1m,-3.0,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,ret_5m,-0.3665489095656507,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,funding_rate,0.2448599753395726,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,ret_24h,3.0,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,raw_total,0.254672910349799,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,normalized_total,0.698270822157896,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,hf_ofi,-0.0155,-10.12373453318333
1775198231.5974953,AIOTUSDT,LONG,hf_lob_pc1,0.0,-10.12373453318333
